fips,1,3,17,18,20,35,40,47,53,55,57,58,61,66,71,72,76,80,86,90,400,515,516
5041,425.1,0.0,0.0,0.0,55.4,0.0,0.0,89.5,0.0,108.0,0.0,0.0,0.0,110.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5043,454.7,0.0,0.0,0.0,50.7,0.0,16.8,63.5,18.5,113.8,0.0,0.0,0.0,136.9,20.9,20.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0
5045,484.4,13.2,4.9,7.1,42.4,9.5,13.2,79.3,25.7,121.1,7.9,14.7,8.8,122.6,19.2,18.8,8.0,10.5,23.3,15.6,31.6,16.7,0.0
5047,425.8,0.0,0.0,0.0,37.1,0.0,0.0,80.8,22.5,101.1,0.0,0.0,0.0,83.9,17.1,15.7,0.0,0.0,19.6,15.0,0.0,0.0,0.0
5049,421.1,0.0,0.0,0.0,53.1,0.0,0.0,79.9,17.1,102.6,0.0,0.0,0.0,79.5,18.2,27.3,0.0,0.0,21.3,0.0,0.0,0.0,0.0
5051,495.8,15.1,5.6,8.5,39.6,6.8,13.0,82.2,18.4,118.8,11.5,19.9,13.9,132.3,25.4,18.6,9.2,12.3,21.2,13.3,27.2,23.3,21.6
5053,522.0,15.0,0.0,0.0,50.0,0.0,0.0,81.5,21.1,116.5,0.0,34.2,0.0,143.6,17.9,29.8,0.0,0.0,22.5,22.2,29.8,0.0,0.0
5055,459.9,16.5,0.0,0.0,52.8,8.1,13.2,84.5,17.5,100.0,17.7,22.8,14.2,79.6,14.9,25.1,0.0,12.8,15.5,17.8,21.3,0.0,0.0
5057,386.3,15.6,0.0,0.0,41.1,0.0,0.0,65.1,0.0,90.9,0.0,27.9,0.0,89.9,0.0,18.2,0.0,14.9,0.0,18.3,24.4,0.0,0.0
5059,439.3,20.0,0.0,0.0,41.7,8.2,11.3,83.4,14.1,96.0,0.0,18.2,0.0,102.4,19.9,20.5,0.0,13.9,15.7,8.3,24.4,0.0,0.0
5061,421.5,0.0,0.0,0.0,44.4,0.0,0.0,87.5,0.0,111.0,0.0,0.0,0.0,77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5063,465.4,12.7,0.0,0.0,48.9,8.8,11.8,85.7,25.6,92.6,0.0,26.4,0.0,102.9,24.2,18.7,0.0,0.0,16.0,11.6,16.1,0.0,0.0
5065,382.1,0.0,0.0,0.0,37.4,0.0,0.0,58.1,20.8,106.8,0.0,0.0,0.0,82.9,26.3,16.5,0.0,0.0,19.6,0.0,0.0,0.0,0.0
5067,483.6,0.0,0.0,0.0,60.7,0.0,16.6,103.2,16.2,118.9,0.0,0.0,0.0,92.1,14.2,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5069,495.7,13.8,5.1,7.5,40.9,12.4,14.7,84.4,15.9,117.0,14.5,20.7,13.9,154.4,20.4,16.7,6.3,8.8,18.4,13.3,19.6,17.8,0.0
5071,442.6,12.9,0.0,0.0,39.2,0.0,10.8,91.9,12.9,87.9,0.0,31.8,0.0,61.8,19.7,25.6,0.0,0.0,21.3,17.2,0.0,0.0,0.0
5073,361.2,0.0,0.0,0.0,32.9,0.0,0.0,77.1,0.0,86.2,0.0,0.0,0.0,58.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5075,512.2,0.0,0.0,0.0,53.3,0.0,0.0,119.9,22.1,113.8,0.0,0.0,0.0,95.3,16.7,19.7,0.0,0.0,22.8,14.2,0.0,0.0,0.0
