,fips,county,name,industry_code,industry_detail,relevant_naics,year,payann_total,ACID,ENRG,ETOX,EUTR,FOOD,GCC,HAPS,HAZW,HC,HNC,HRSP,HTOX,JOBS,LAND,METL,MINE,MSW,NREN,OZON,PEST,REN,SMOG,VADD,WATR
7168,13153,153,"Houston County, Georgia",561100,office administration,[5611],2012,4172,0.001977332749292407,0.0,0.001966990541083126,0.00025577408766624173,6.15567884213828,7.12105796459715,0.0006575580653409435,0.13060236128737254,7.620660772945785e-10,1.4734704624961867e-09,0.0002653778786213927,2.237158841007938e-09,428944.86320672004,5.0243814071948005,4.986878270879823e-08,0.0,43.742235855112554,0.0,0.0,0.0,0.0,0.08593231886854441,3040.217902786036,1.0228248574005867
7169,13153,153,"Houston County, Georgia",561200,facilities support,[5612],2012,5705,0.00413250597871636,0.0,0.004100002954572509,0.0008541083965659433,3.873799314196385,41.84455569546098,0.0013443966675145923,0.08216120718550313,1.5917077956525471e-09,3.0114658052613667e-09,0.0005546237326073413,4.606557671237218e-09,806951.21979542,2.89735517100008,3.4171761366953694e-08,0.0,27.507539905069887,0.0,0.0,0.0,0.0,0.17957715573916955,2882.8855222275847,6.6909653360465295
7170,13153,153,"Houston County, Georgia",561300,employment services,[5613],2012,11278,0.0007874733879945932,0.0,0.0007810653146991112,0.001191054800049886,40.74619459320442,1.1622027120137277,0.00025610489145383577,0.8647342689251029,3.033185428669869e-10,5.736445740820963e-10,0.00010568682345019187,8.776076778729345e-10,40016465.2496972,12.23254046107454,6.391271604267552e-09,0.0,289.7139067934232,0.0,0.0,0.0,0.0,0.03421108411543339,8255.7942782884,0.5545531576493288
7171,13153,153,"Houston County, Georgia",561400,business support,[5614],2012,218,0.00035990055407640034,0.0,0.00037787575415541575,4.68192456763586e-05,0.2432494556271,0.7419570618651357,0.00019722601535791706,0.005950358405027705,9.866504430379388e-11,1.930299089103348e-10,5.1317223897169566e-05,2.9188804626560975e-10,229737.22987853998,0.22964562111801787,5.651723929737713e-06,0.0,1.7096630300880784,0.0,7.716380675106741e-10,2.7188544008694e-12,0.0,0.022964401434611943,126.21962457019399,0.0420864499943444
7172,13153,153,"Houston County, Georgia",561500,travel arrangement and reservation,[5615],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7173,13153,153,"Houston County, Georgia",561600,investigation and security,[5616],2012,1020,0.0024132557130216964,0.0,0.0023146620995886237,0.000319655768067941,2.8936225616472004,3.769036565285422,0.0007488563293804059,0.06134200718173664,8.554340546949006e-10,1.875421122661387e-09,0.0005036006638274492,2.7326522308243383e-09,1259567.5627614,0.39473365644965996,8.82503692276112e-05,0.0,20.510672046309878,0.0,0.0,0.0,0.0,0.10068622175807242,665.83428148986,0.5837970975007799
7174,13153,153,"Houston County, Georgia",561700,buildings and dwellings services,[5617],2012,13601,0.17252355067106437,0.0,0.17134043514032055,0.07570217941035078,28.543448382898404,76.12064999562095,0.06519599902645874,0.6017319704082094,6.680140327120576e-08,1.2656682334461423e-07,0.023267869168974366,1.935094428990341e-07,28205861.197032258,3.159446792510827,5.7095208244706135e-05,0.0,201.48835300867532,0.0,0.0,0.0,0.0,8.016217731516809,7902.695055466616,3.778096110336248
7175,13153,153,"Houston County, Georgia",561900,other support services,[5619],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7176,13153,153,"Houston County, Georgia",562000,waste management and remediation,[562],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7177,13153,153,"Houston County, Georgia",611100,elementary and secondary schools,[6111],2012,8196,0.03659604423415057,0.0,0.040083547239583336,0.046199350708040494,267.8169240627552,47.05970956593594,0.012363960892091953,1.7603563348646278,1.2258918640576901e-08,6.921554141546801e-08,0.00897424265777301,8.150049656822589e-08,66032793.31294944,1.6591485128271959,0.0020052554709402383,0.0,867.237724861291,0.0,0.0,0.0,0.0,1.500950207265144,5544.152525213856,3.128503022855549
7178,13153,153,"Houston County, Georgia",611a00,"colleges, universities, junior colleges, and professional schools","[6112, 6113]",2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7179,13153,153,"Houston County, Georgia",611b00,other educational services,"[6114, 6115, 6116, 6117]",2012,1022,0.006378534444736703,0.0,0.021190140959713687,0.013224940835354419,1.7776783760611397,11.454426231049439,0.02415974858819249,0.018147965227538556,6.439229759069622e-09,2.3766367902073665e-08,0.0034707630604418073,3.0219678092005584e-08,980102.2478551079,11.996058575690002,4.720536112079719e-05,0.0,5.931968980932587,0.0,0.0,0.0,0.0,0.6409526121468523,605.7387248484039,1.0875605491366
7180,13153,153,"Houston County, Georgia",621100,physicians,[6211],2012,64170,0.015972575831089787,0.0,0.01583941657390242,0.0020085208120255173,53.40075235931368,73.0799969869924,0.0051930316345965765,1.1812299865617863,6.151419785839595e-09,1.163329001522919e-08,0.0021436798089199383,1.7797781297249985e-08,158489989.1116254,68.703682363983,1.283083211972461e-07,0.0,241.55628146472094,0.0,0.0,0.0,0.0,0.6939691608635299,41219.997039310314,9.072651157233688
7181,13153,153,"Houston County, Georgia",621200,dentists,[6212],2012,18907,0.008952607812734999,0.0,0.008878285000726797,0.0011257076948504349,20.630761654646363,48.31556840612356,0.0029104177307706885,0.45635596419832375,3.447862724394034e-09,6.520429519967974e-09,0.0012015297224617378,9.975618801691964e-09,16848027.7,16.25764447084303,7.17879755819739e-08,0.0,93.31842305544703,0.0,0.0,0.0,0.0,0.3889771530463964,12170.787492889278,5.092499011167562
7182,13153,153,"Houston County, Georgia",621300,healthcare practitioners (except physicians and dentists),[6213],2012,9138,0.005832630681461827,0.0,0.0058505465635003626,0.0007389793686663423,10.40084844741492,25.997795779908948,0.006411337171569903,0.22820441767357308,2.4456821685999217e-09,4.627345488106064e-09,0.0007827975122458132,7.077868513254457e-09,7536471.716084615,6.962788656996414,1.9325226104711203e-07,0.0,47.18802804342218,0.0,0.0,0.0,0.0,0.5141268503881472,6296.188624212636,0.13007322417119319
7183,13153,153,"Houston County, Georgia",621400,outpatient healthcare,[6214],2012,6841,0.02080838914785228,0.0,0.019766964246707815,0.003038799422896051,5.761506245716001,37.392671651047515,0.0074402818726109505,0.1273371001669243,7.091093533462194e-09,1.6694070638687776e-08,0.004788371190929099,2.380024068643607e-08,8822308.148246272,4.164164139352325,0.0009799968698296386,0.0,26.282918474731783,0.0,0.0,0.0,0.0,0.8594091218322157,3824.521141781824,4.109495812355491
7184,13153,153,"Houston County, Georgia",621500,medical laboratories,[6215],2012,1936,0.0007942035919218711,0.0,0.0007875910769307001,0.0005259753023190578,1.58176705536784,2.2271205816490607,0.0002583122218401106,0.21371264609646906,3.0593710901954275e-10,5.78545601643409e-10,0.00010659008429055293,8.851331570496748e-10,487585.557323392,1.75679677581672,6.422704316239956e-09,0.0,7.154753165141724,0.0,0.0,0.0,0.0,0.03450582139030903,1221.343177404768,0.86357617212284
7185,13153,153,"Houston County, Georgia",621600,home healthcare,[6216],2012,4996,0.03052682867083123,0.0,0.02872741376018273,0.004101195030314845,6.91738720956,43.80117528964261,0.00925603555557722,0.15328509629287182,1.0308811067070103e-08,2.476893174287982e-08,0.007095463681639623,3.509964359708766e-08,12533733.565585641,5.36346819622508,0.001479801149908852,0.0,31.53892329745645,0.0,0.0,0.0,0.0,1.255078086598952,3366.4363634999318,3.0997456637934
7186,13153,153,"Houston County, Georgia",621900,ambulances,[6219],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7187,13153,153,"Houston County, Georgia",622000,hospitals,[622],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7188,13153,153,"Houston County, Georgia",623a00,nursing and community care facilities,"[6231, 6233]",2012,18040,0.0884290383554866,0.0,0.08793963520127723,0.015679480552329088,37.3009508781756,286.5566607637144,0.028966807429066568,0.8245175024686433,3.4059122065602325e-08,6.565447426459832e-08,0.011868063488907541,9.978597993655024e-08,44859050.3993192,97.34270800136521,2.7641968127677994e-06,0.0,170.35515757699935,0.0,0.0,0.0,0.0,3.8422962771901603,10661.89109977024,24.35500690651468
7189,13153,153,"Houston County, Georgia",623b00,"residential mental retardation, mental health, substance abuse and other facilities","[6232, 6239]",2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7190,13153,153,"Houston County, Georgia",624100,individual and family services,[6241],2012,4293,0.009522030836195568,0.0,0.009350345182298124,0.0012338108776579065,10.166569084536931,24.328762389144394,0.0032090694322041645,0.21552105560070722,3.4801838675960526e-09,8.004547599179458e-09,0.0016875325786784117,1.1492136739975467e-08,9349364.57255091,4.262374811116917,0.0002011645287360301,0.0,72.07303477898678,0.0,0.0,0.0,0.0,0.4045995640856732,2944.893111350481,1.4715884816651916
7191,13153,153,"Houston County, Georgia",624400,child day care,[6244],2012,6867,0.01892055182506988,0.0,0.01845552969370884,0.002459827218976076,25.046683322042966,77.55381642363427,0.005998890361274349,0.531058956310752,6.996262669335074e-09,1.423424771260964e-08,0.003165721861104383,2.1245375384445954e-08,7337959.75531962,71.5211387128602,0.0003076764401150198,0.0,177.31359451097788,0.0,0.0,0.0,0.0,0.8075774021750398,4635.110842634916,4.189825159603587
7192,13153,153,"Houston County, Georgia",624a00,"community food, housing, and other relief services, including rehabilitation services","[6242, 6243]",2012,411,0.0006377953339576849,0.0,0.0006336108063347812,9.222987999024066e-05,0.5285064882601801,2.6660860021016055,0.0002038729639166214,0.011203596125944175,2.38958280798482e-10,5.149399618922487e-10,0.00010003353003687437,7.544060164288109e-10,235841.01347043298,1.8142845765782698,7.091885160613069e-06,0.0,3.747560593791083,0.0,0.0,0.0,0.0,0.02738273761439064,227.518567899777,0.205361416201773
7193,13153,153,"Houston County, Georgia",711200,sports,[7112],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7194,13153,153,"Houston County, Georgia",711500,"independent artists, writers, and performers",[7115],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7195,13153,153,"Houston County, Georgia",711a00,promoters and agents,"[7113, 7114]",2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7196,13153,153,"Houston County, Georgia",713100,amusement parks and arcades,[7131],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7197,13153,153,"Houston County, Georgia",713900,"golf courses, marinas, ski resorts, fitness and other rec centers and industries",[7139],2012,3693,1.7851248024820596,0.0,914.2410099629434,0.9453952099160363,43.914523357795204,200.66270755724497,3.4162867506328682,1.1691831564273705,7.552160286681924e-07,3.295414633768525e-06,1.310585084925936,4.052180645212629e-06,5332775.81983635,1625.0740335923201,0.0003175531465932419,0.0,135.90550544924167,0.0,3.9213192853668153e-05,0.019388041059142935,0.0,71.67883225823678,1967.482222636722,153.36439089855656
7198,13153,153,"Houston County, Georgia",721000,hotels and campgrounds,[721],2012,8091,0.07528144373032951,0.0,0.09300947641111845,0.013996707654702316,44.482357258453085,189.9439182243426,0.04973317515681986,1.0559864532318448,3.1523726240609877e-08,1.1022972805230764e-07,0.01519804967267149,1.4182803227583459e-07,18913462.800356608,28.20967228323495,0.0007755960879363914,0.0,142.97944311357503,0.0,0.0,0.0,0.0,3.509842819990968,4991.639386850091,20.238739123249683
7199,13153,153,"Houston County, Georgia",722110,full-service restaurants,[722511],2012,29124,0.10481262621904133,0.0,5.780373150453866,0.014432360727465971,652.6579430107583,540.9511445037078,0.2931957993239832,7.505441425007877,8.573822410393957e-07,1.2228276766279564e-07,4.853307993316276,9.814078719302657e-07,144719948.3450472,40.78611745034904,0.00043888757038459177,0.0,1362.9831807668386,0.0,0.0,0.0,0.0,8.29761032603109,15003.968401528093,35.37352505022919
7200,13153,153,"Houston County, Georgia",722211,limited-service restaurants,[722513],2012,28432,0.22087479274797422,0.0,5.201726809266592,0.04418580499226881,488.35009574809277,321.57824555174284,1.8254142587513897,5.540385919263425,9.398031523013423e-07,1.4988853540722934e-06,3.6311968917170585,2.440652334574346e-06,129431974.92848977,35.4825949859528,0.00013719509009938675,0.0,1082.986194216272,0.0,0.0,0.0,0.0,41.387080310347294,15811.475926962448,48.24282222740908
7201,13153,153,"Houston County, Georgia",722a00,all other food and drinking places,"[7223, 7224, 722514, 722515]",2012,4246,2.438131945495902,0.0,0.09345828631189236,0.07319372569768767,66.6670330162936,77.7767208300561,0.05903877092268218,0.8858614193861124,2.0800007481530508e-08,8.700885380920345e-08,0.264248483364717,1.0785423589978215e-07,12110302.86714578,8.74795130544258,0.0012182060841591132,0.0,152.17061116883443,0.0,0.0,0.0,0.0,20.827298198863406,2275.7555759857605,7.132154551146856
7202,13153,153,"Houston County, Georgia",811100,vehicle repair,[8111],2012,9581,0.029005436611404797,0.012989927823225212,0.19186969499580514,0.017423781098756263,21.825170789446315,70.35835491172651,3.4697359387860014,1.1005363931426242,3.209430494351801e-08,4.0071706631197833e-07,0.003457593213332439,4.3290482007794226e-07,14739181.92112652,11.521082888794767,0.000582654932084379,0.0,103.91539375456614,0.0,2.2151005118413816e-06,7.804871258369186e-09,0.012989927823225212,36.99989718738414,5926.0660104776125,4.661830364583249
7203,13153,153,"Houston County, Georgia",811200,electronic  equipment repair and maintenance,[8112],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7204,13153,153,"Houston County, Georgia",811300,commercial machinery repair,[8113],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7205,13153,153,"Houston County, Georgia",811400,household goods repair,[8114],2012,318,0.0011302591657973548,0.072126285756798,0.005945985317870078,0.0009252665167346365,0.52088425590414,1.677088493172526,0.024912849021605326,0.018885206376168123,5.953134177069641e-09,8.89458256512162e-09,0.0008034050322463999,1.4856838495179759e-08,609405.82647618,0.24975732252908878,4.6217074573888523e-07,0.0,2.475416769246293,0.0,2.7127072140425234e-07,9.558180522340201e-10,0.072126285756798,0.40760716385998846,209.42258258914197,0.314865512451924
7206,13153,153,"Houston County, Georgia",812100,salons and barber shops,[8121],2012,3386,0.004455033865216039,0.0,0.004421963217832216,0.0005885230480736393,6.50786030436506,18.75993557508198,0.0015737039217709663,0.5184081269547104,1.7202474458745407e-09,3.2854597019220425e-09,0.0005977288885300431,5.009353235978841e-09,2223383.813589262,1.9667216783521742,1.2721941515234935e-07,0.0,28.378377689924218,0.0,0.0,0.0,0.0,0.2007324766897466,2100.970893055014,1.690458078949052
7207,13153,153,"Houston County, Georgia",812200,funerary services,[8122],2012,2101,0.0039469782437519954,0.0,0.003995314232266917,0.0005081049748551133,3.4991241653490097,19.190516623027396,0.0015294764805917317,0.2800264403951308,1.5240055097923616e-09,3.2510338723797806e-09,0.0005297240505771365,4.778298809316351e-09,280410.84080185,3.11462035420866,1.7545653244749042e-06,0.0,15.243268079399682,0.0,0.0,0.0,0.0,0.17242046016218118,1328.134139402026,0.7197014122065306
7208,13153,153,"Houston County, Georgia",812300,dry-cleaning and laundry,[8123],2012,1014,0.015423596125391004,0.0,0.5334274821300631,0.0020024799118238527,3.1123767245227802,75.77087547567314,0.7199696327347985,0.26521286901028723,2.3873654936259517e-07,9.008382383012729e-07,0.002070001228635765,1.1424435503050052e-06,307690.19105518196,1.1772924068419799,1.0014444804771657e-06,0.0,13.549964522990743,0.0,0.0,0.0,0.0,13.028189246004818,613.518344208276,2.9594290180739704
7209,13153,153,"Houston County, Georgia",812900,"pet care, photofinishing, parking and other sundry services",[8129],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7210,13153,153,"Houston County, Georgia",813100,religious organizations,[8131],2012,15255,0.04430560098980885,0.0,0.04393621954032741,0.005708460033217375,1.7609750683071301,186.68274471089978,0.014403379371696097,0.03732959518745276,1.7063143313042457e-08,3.226898286728465e-08,0.005946255836765506,4.9368384612783755e-08,0.0,0.0,3.5527183459021374e-07,0.0,12.490429129624035,0.0,0.0,0.0,0.0,1.9249436172521064,4352.202817740585,13.230180660477869
7211,13153,153,"Houston County, Georgia",813a00,"grantmaking, giving, and social advocacy organizations","[8132, 8133]",2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7212,13153,153,"Houston County, Georgia",813b00,"civic, social, professional, and similar organizations","[8134, 8139]",2012,876,0.00483267809354582,0.0,0.0047964753576088155,0.0027081109938983496,1.4531580390927599,13.669004478193697,0.001587419128886429,0.03088989592859426,1.8617783169711577e-09,3.521387919140689e-09,0.0006485938499649175,5.387121539147919e-09,764882.731071468,1.0251482513571601,3.875819304301719e-08,0.0,10.306738122322626,0.0,0.0,0.0,0.0,0.21074555990017835,682.3554323270761,1.8898900003582082
7213,13155,155,"Irwin County, Georgia",113000,timber and raw forest products,[113],2012,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7214,13155,155,"Irwin County, Georgia",115000,agriculture and forestry support,[115],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7215,13155,155,"Irwin County, Georgia",221100,electricity,[2211],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7216,13155,155,"Irwin County, Georgia",311910,snack foods,[31191],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7217,13155,155,"Irwin County, Georgia",325190,other basic organic chemicals,[32519],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7218,13155,155,"Irwin County, Georgia",332320,"metal windows, doors, and architectural products",[33232],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7219,13155,155,"Irwin County, Georgia",336214,travel trailer and campers,[336214],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7220,13155,155,"Irwin County, Georgia",441000,vehicles and parts sales,[441],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7221,13155,155,"Irwin County, Georgia",445000,food and beverage stores,[445],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7222,13155,155,"Irwin County, Georgia",452000,general merchandise stores,[452],2012,283,0.0002009097812104651,0.0,0.00020182107558305005,2.5296113792768715e-05,1.14733595363587,1.469992130306371,9.989250420020403e-05,0.014784671985673467,7.750443951313445e-11,1.6423670690003922e-10,2.69641068509499e-05,2.419119924999055e-10,0.0,0.45792970470632,1.6111488725918045e-09,0.0,6.025143122186435,0.0,0.0,0.0,0.0,0.008965133656801136,188.740622658863,0.0584874886494868
7223,13155,155,"Irwin County, Georgia",484000,truck transport,[484],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7224,13155,155,"Irwin County, Georgia",511110,newspapers,[51111],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7225,13155,155,"Irwin County, Georgia",512100,movies and film,[5121],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7226,13155,155,"Irwin County, Georgia",517110,telecommunications,[5171],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7227,13155,155,"Irwin County, Georgia",522a00,nondepository credit intermediation and related activities,"[5222, 5223]",2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7228,13155,155,"Irwin County, Georgia",524200,insurance agencies and brokerages,[5242],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7229,13155,155,"Irwin County, Georgia",52a000,monetary authorities and depository credit intermediation,"[521, 5221]",2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7230,13155,155,"Irwin County, Georgia",531ore,other real estate,[531],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7231,13155,155,"Irwin County, Georgia",541100,legal services,[5411],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7232,13155,155,"Irwin County, Georgia",541200,"accounting, tax preparation, bookkeeping, and payroll",[5412],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7233,13155,155,"Irwin County, Georgia",541300,"architectural, engineering, and related services",[5413],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7234,13155,155,"Irwin County, Georgia",541610,management consulting,[54161],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7235,13155,155,"Irwin County, Georgia",541940,veterinarians,[54194],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7236,13155,155,"Irwin County, Georgia",561200,facilities support,[5612],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7237,13155,155,"Irwin County, Georgia",561700,buildings and dwellings services,[5617],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7238,13155,155,"Irwin County, Georgia",561900,other support services,[5619],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7239,13155,155,"Irwin County, Georgia",621100,physicians,[6211],2012,1294,0.0003220899661123607,0.0,0.00031940478489371563,4.0502196209459554e-05,1.0768361158321942,1.4736717484988024,0.00010471844997924216,0.023819722652500413,1.2404452552402113e-10,2.345874595559696e-10,4.322770255169705e-05,3.588955742347122e-10,3195980.14509028,1.3854225491506,2.5873611910431113e-09,0.0,4.8710273993353415,0.0,0.0,0.0,0.0,0.013994017362590113,831.208916454224,0.18295170013184342
7240,13155,155,"Irwin County, Georgia",621200,dentists,[6212],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7241,13155,155,"Irwin County, Georgia",621400,outpatient healthcare,[6214],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7242,13155,155,"Irwin County, Georgia",622000,hospitals,[622],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7243,13155,155,"Irwin County, Georgia",623a00,nursing and community care facilities,"[6231, 6233]",2012,153,0.0007499802033475305,0.0,0.0007458295003212537,0.0001329800734205294,0.31635507119517003,2.4303308812000166,0.0002456719255347664,0.006992859084129846,2.88860625057492e-10,5.568256409358949e-10,0.00010065486218419367,8.46300162433048e-10,380456.46957294,0.82557839934639,2.3443576072808942e-08,0.0,1.444808154616458,0.0,0.0,0.0,0.0,0.03258710257262165,90.425129615568,0.20655853972820098
7244,13155,155,"Irwin County, Georgia",624100,individual and family services,[6241],2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
