Unnamed: 0,county,payann,estab,emp,ACID,ENRG,ETOX,EUTR,FOOD,GCC,HAPS,HAZW,HC,HNC,HRSP,HTOX,JOBS,LAND,METL,MINE,MSW,NREN,OZON,PEST,REN,SMOG,VADD,WATR,cancer
76663608,24854,27089179,56076,631403,2840.6360226044703,313831.27578992414,34882.759894486626,801.5910916144983,76138.20183844854,914693.7570409655,587.8374437490232,10073.722256299865,0.0006231083596798103,0.004038398632019031,605.3649349975823,0.004662890479573103,244.85237107899016,168485.35775106025,3.1083900556944375,3086616.9468286633,304429.5917349875,159931.5604572205,0.4415354830617412,0.8176521308199718,153899.71533270352,96471.21852135217,16344463.72181361,27939.186725072457,3455
32122717,10527,655342,2637,20720,73.3651194494956,1239.015373464263,4647.486129810888,40.60505467707873,4806.584230795176,23558.67101149305,34.476465691010645,438.4264333642924,2.210280291497599e-05,0.0001281628688488498,33.92631358248514,0.00015031220197755894,7.698972070575384,6935.098621691472,0.07999376198399001,8.186009419808746,13979.641767331428,479.8087457952394,0.005794530417473549,0.11950708405518484,759.2066276690233,2431.6206597659884,390035.4058322219,1606.6505776017393,3455
30809078,10324,221113,1242,7105,51.22922894641371,167.9653661118226,19712.79518110891,11.99641667586857,889.8218301238746,10420.715590077793,11.154320070460344,16.64949531297932,1.1864983211762444e-05,4.1892078620592524e-05,21.93820299777674,5.3781726493780254e-05,1.8968924305822852,2092063.1899561568,0.00973464617823657,0.005977244261010419,3035.6322158051967,98.06231781207475,0.0036826819142052446,0.28299009914006323,69.9030482997479,1631.3771267447603,131748.930150921,3161.352736063007,3455
37201290,12740,1352237,3680,37151,145.9511496087061,18633.183652320586,2550.6690711094916,30.483733403186363,4961.825102005431,33508.14334448872,27.727660366213122,693.5730101917311,3.447743833471883e-05,0.0002446105700950536,41.94896292068416,0.00027916232125507095,12.05870474340642,6553.837343705419,0.17402608335449188,81.90777299735876,17347.603616437224,12691.477836420483,0.011366028964545888,0.06030054498385973,5941.705815900097,4721.98002936149,801226.313301119,1448.6547580887254,3455
23393700,8184,73676,531,2799,3.309959864996267,30.171422545682887,1790.7059040810032,1.9817991059769677,417.0223512388699,974.5332605410871,1.8751202996214742,4.577981408662352,7.309641547918931e-07,2.338482301680978e-06,2.2148215570150236,3.0708121284619525e-06,0.7487899872216728,2198.3038559582305,0.002159266266099467,0.0,1349.2688239305967,0.0,0.0017139761798617304,0.04814316618495682,30.171422545682887,48.018817254565214,44221.056637632675,167.5140639656061,3455
65170980,23275,18515487,24345,478009,1932.5515308184208,130363.10902516723,49525.54959364442,603.0593625293394,52253.82867158951,941785.9868107203,867.8411720511542,9503.758879838946,0.00048005514541981455,0.0021117534442558674,431.9993070234752,0.002592852411345313,143.79724457585158,168846.1531647289,1.2877548940091128,3027.228698521929,205039.0809991187,62530.45671862532,0.22730941151157574,1.2436690102590582,67832.6523065419,73287.62177810879,10976784.544750826,19937.012068960317,3455
38865127,14162,1184692,3738,38977,65.99619108172342,1585.1867476764264,7468.040941289767,93.55960391065531,5600.929566541203,28016.512006702585,45.727485925170164,87.51587919272568,2.3013653056070113e-05,9.241390333880802e-05,27.95916010059944,0.00011547646027556017,12.18437691205826,12328.654063901407,0.06573342795866036,0.0,17522.673894995303,623.2089738069641,0.01112713268247933,0.19847529359522986,961.977773869462,2479.021609768666,684642.2154086668,2477.9359682461995,3455
68998118,25641,15561637,32848,357141,1146.947329038101,112150.12384563607,121171.88885424074,447.524183846409,47355.90294701608,365687.0270821066,564.8886761648006,4685.965281814646,0.0002865839962525565,0.0013345181728968336,387.216454667308,0.001621734037809403,147.15409674693277,179134.78303329286,0.8997288764708858,300047.3643579609,186847.53004842045,79698.46986910865,0.2270616625020173,3.2079891601632062,32451.65397652748,37286.76635441373,9381686.062677123,28955.370225591938,3455
49058724,18584,1909459,6341,59615,234.03799275462725,15466.915279210809,5424.914460432841,664.1091347414822,7318.927895520362,85987.73243413371,45.82655772898248,1387.9119678171746,3.9575045443387e-05,0.0001778597578692812,69.86420737505868,0.00021751618500804286,18.919803354582925,32074.968473180605,0.12019645812022778,1131.544540712439,26851.81707111921,8888.424793796827,0.023186325058183285,0.12685616152838255,6578.490485413985,7715.5407468588,1157972.4628067217,2109.475393615497,3455
70981701,27398,10550978,20287,260860,457.49820552451354,38889.53743219567,19906.44085951189,218.3580187175004,27063.10270230177,214082.54629793263,227.05784884099475,4526.792952291083,0.00011183822382182802,0.0005887940669359805,178.29739829077772,0.0007008859561358137,91.93744017250089,47548.01615195276,0.6222324064336888,207.39168121266493,112998.77830911566,23345.52275943788,0.17521801470999385,0.4980095754988962,15544.014672757767,15813.142435010577,6353287.890327853,10395.896581326599,3455
59294535,23310,3766491,7838,111683,1755.0309773184895,17002.048972131954,36534.68434081508,343.2792082824321,10789.969956912357,409166.4558197345,171.06382461920066,3564.2888365518806,0.00027175587309107827,0.0012073831402762253,242.67118957981032,0.0014797154113649718,36.98285997016529,123193.56433184611,0.342183214919685,30148.135830113613,45601.86734490723,8310.135372985424,0.058701908477400436,0.9191254807438834,8691.913599146532,60088.93563610999,2159494.289458953,5797.322987796963,3455
29665749,11877,179724,924,5521,606.9730308840097,1492142.0149394886,4204.863569907861,52.42680288562393,675.8380193269759,218175.8116598098,14.208031526077779,192.94987402437445,8.142591697666816e-06,4.494254851210934e-05,60.65103866490975,5.3102188976703176e-05,1.4904643554968517,382853.50753681816,0.10860889275801229,0.0,2328.358420752276,891160.1996390247,0.005564775913259846,0.0547853183042582,600981.8153004632,5716.867341073258,112881.20572102972,15973.918320293671,3455
39306036,16023,958205,3765,27258,67.05941891065507,2415.8394926985507,10377.235678227042,31.392393095351043,3774.130040120738,29170.888648306394,55.63191655041925,575.4690188238274,2.3671062904913477e-05,0.00010255569844653612,38.59402586333755,0.00012627788758310114,9.789438734764666,13854.95931949639,0.039426184514711964,112.36362079764021,13127.135726397599,1413.611529190393,0.004396164017080814,0.27266554313004926,1002.2279635081575,2366.754102188013,583261.9646484116,2553.7381023224484,3455
44144760,18315,834132,3662,27969,81.34827332554957,737.9443502751004,4436.107521648642,21.67626122684936,2954.976058344736,28502.739118702317,31.71814554415744,603.0818580916252,1.8059399225868135e-05,8.617428174725426e-05,32.76936324736933,0.00010427356330290444,9.428514546574586,7250.432220869693,0.04513740086884487,0.02259801702974031,10766.55801164614,370.7417383539329,0.004343130493608486,0.1124771477508469,367.2026119211674,2696.9534236750947,514300.26770837983,1280.9120832821218,3455
34264384,14464,379956,1778,11596,247.2175475559644,914586.4800939955,2608.2714827396635,279.6493241091496,1495.9135019228006,82683.90992861461,13.898668132952963,24.814913220065876,1.2323525547160588e-05,5.7185430190616916e-05,26.78027587874503,6.953499775264484e-05,3.4362713219398207,178245.71336872727,0.043347834710218906,0.0,5458.00857482773,715677.365968561,0.007160844225267578,0.04459052656155626,198909.11412543405,3605.0065815481616,232877.0561502397,5671.493575815846,3455
51695243,22195,3391960,9342,91952,116.17229770482896,45739.41755318893,17050.277568275917,57.62109285275915,12056.434468911697,53357.05579785951,100.10867401446954,402.3113100532961,4.328121633023709e-05,0.00016487839118149188,52.07480660246149,0.0002082585562211275,33.65996571531592,28041.310043868507,0.1487526227717493,226.49242610384596,44109.09410276465,41597.98874824451,0.043161918803880074,0.45437530826521005,4141.428804944422,4370.89955629382,2036090.2205488074,5361.89956415679,3455
